-1	125	195	181	69	237	83	97	153	55	139	251	27	
31	-1	73	171	59	143	87	101	269	213	199	129	227	
14	154	-1	126	28	266	56	140	168	224	210	182	238	
63	77	21	-1	35	91	203	133	189	217	231	273	175	
226	254	100	212	-1	170	44	240	142	128	16	86	268	
41	27	69	153	55	-1	125	251	181	139	97	195	223	
268	240	254	142	198	212	-1	16	100	184	30	170	156	
170	184	44	58	156	86	226	-1	212	30	72	268	128	
23	16	37	30	51	65	163	79	-1	44	86	72	149	
133	21	49	147	63	35	77	91	105	-1	273	245	161	
37	51	79	107	93	23	135	149	177	205	-1	261	65	
50	36	64	162	22	78	92	106	134	176	190	-1	204	
210	42	84	252	182	14	70	196	56	98	168	140	-1	
