-1	26	82	40	54	96	68	110	124	138	152	180	194	208	222	
133	-1	175	49	154	119	147	0	42	112	168	210	63	224	56	
0	14	-1	70	238	266	112	98	140	196	182	168	154	56	126	
253	197	225	-1	1	127	29	267	85	57	99	15	169	141	183	
169	85	29	113	-1	225	183	15	253	43	127	141	99	197	267	
16	30	86	44	72	-1	170	58	100	142	156	240	184	212	198	
129	73	45	213	59	255	-1	87	227	17	269	101	143	157	241	
173	229	33	145	215	131	201	-1	257	271	243	75	159	19	117	
216	104	62	20	146	174	34	188	-1	132	202	48	90	272	160	
63	217	49	119	161	-1	175	91	231	-1	35	259	189	147	77	
21	91	7	175	189	-1	161	63	77	105	-1	133	147	259	49	
78	36	106	190	204	162	218	8	120	22	232	-1	246	92	64	
36	260	218	106	8	22	232	50	239	127	57	43	-1	204	85	
50	162	190	218	36	78	64	106	22	246	120	176	134	-1	43	
8	190	22	92	106	36	134	260	246	204	218	148	176	232	-1	
