-1	86	58	156	30	100	170	240	16	72	128	226	44	212	2	
255	-1	73	241	45	3	59	199	101	17	213	185	31	227	269	
143	157	-1	227	129	269	3	31	87	101	171	241	255	199	185	
25	95	123	-1	151	32	165	46	186	60	263	102	270	172	214	
186	172	18	74	-1	214	144	88	200	4	256	270	102	158	228	
201	89	47	257	60	-1	19	131	229	159	145	75	173	187	243	
271	257	215	89	243	117	-1	103	159	47	187	201	229	75	131	
65	51	93	107	9	23	37	-1	135	191	177	149	205	219	261	
81	39	11	4	25	53	32	60	-1	67	123	172	74	144	256	
11	221	25	179	109	95	123	81	151	-1	235	39	263	53	249	
40	68	54	19	96	12	26	5	47	33	-1	89	117	103	75	
54	26	68	12	82	138	96	236	110	208	222	-1	180	166	124	
111	209	153	55	13	69	83	125	139	167	195	251	-1	223	97	
139	153	83	41	237	27	13	97	251	195	181	265	162	-1	69	
235	11	39	81	53	109	221	165	179	137	151	193	25	207	-1	
