-1	18	88	242	256	172	60	32	144	102	130	200	186	270	
80	-1	94	136	262	108	38	192	220	52	206	248	164	234	
12	26	-1	54	68	124	33	103	47	82	236	75	110	152	
162	8	120	-1	22	50	64	78	36	190	106	260	148	176	
75	103	5	229	-1	33	47	187	271	89	201	131	159	145	
45	3	59	143	213	-1	73	17	87	227	241	101	199	129	
231	147	189	203	217	7	-1	21	91	77	259	105	273	133	
96	12	40	152	26	82	110	-1	54	124	138	166	68	180	
216	76	244	132	174	160	251	202	-1	20	265	62	104	188	
24	178	220	94	10	150	164	248	108	-1	38	66	136	262	
8	22	162	246	64	134	120	50	148	232	-1	92	190	218	
4	46	158	172	18	186	242	88	256	270	214	-1	144	228	
49	63	259	217	245	91	175	7	231	203	77	35	-1	21	
37	30	16	58	51	65	2	44	9	72	86	79	100	-1	
