-1	104	160	258	216	48	146	34	272	62	132	202	188	
27	-1	125	41	69	139	153	167	237	83	195	251	223	
90	48	-1	34	62	132	188	230	244	146	104	174	202	
76	202	216	-1	48	20	62	272	132	90	188	230	174	
20	230	272	244	-1	202	174	188	146	104	90	160	132	
231	35	259	105	77	-1	91	245	63	189	175	273	147	
245	77	21	161	35	210	-1	203	231	273	49	259	217	
176	64	78	148	260	162	106	-1	92	134	218	50	22	
163	23	177	205	51	219	135	191	-1	79	37	107	261	
150	206	38	178	24	52	66	234	248	-1	262	94	108	
41	55	27	251	167	97	181	83	125	139	-1	237	69	
55	181	69	27	41	125	83	139	223	167	153	-1	195	
15	99	43	57	29	85	127	155	141	183	211	267	-1	
