-1	168	112	28	70	196	42	126	140	84	210	56	0	154	
99	-1	141	113	15	1	29	183	57	155	197	127	85	239	
16	72	-1	240	226	30	86	2	44	212	58	100	156	268	
185	45	171	-1	157	17	3	59	73	101	129	199	143	87	
4	172	130	32	-1	46	60	74	88	186	102	144	200	214	
92	232	218	260	148	-1	246	190	120	36	8	64	106	204	
190	162	8	64	134	78	-1	106	260	148	22	120	50	36	
9	23	205	219	191	51	177	-1	107	261	247	79	93	233	
219	149	163	233	9	23	93	37	-1	205	177	247	79	191	
23	51	107	247	93	163	219	65	135	-1	233	191	9	177	
38	262	150	52	220	136	206	10	66	80	-1	94	192	108	
150	10	24	108	206	178	234	220	52	38	164	-1	136	262	
179	221	235	207	109	39	249	165	263	151	25	67	-1	53	
223	41	167	13	139	69	97	83	27	251	181	195	125	-1	
