-1	53	39	67	81	74	95	179	102	193	172	207	88	221	
211	-1	99	253	43	15	113	239	169	57	29	197	1	267	
110	201	-1	124	89	47	33	138	187	19	159	229	75	257	
185	143	213	-1	17	171	73	227	31	199	3	87	59	241	
267	127	15	113	-1	253	99	29	211	85	141	239	197	57	
10	192	164	38	24	-1	108	52	136	94	220	178	66	80	
197	183	225	155	1	43	-1	127	85	141	267	57	15	253	
60	88	4	46	200	158	214	-1	74	144	102	270	172	186	
234	38	66	94	108	206	150	164	-1	80	178	220	192	248	
2	226	170	128	184	30	240	254	156	-1	212	44	100	72	
21	133	245	77	7	147	49	35	259	63	-1	91	231	203	
48	34	62	160	76	104	244	132	146	174	188	-1	202	216	
252	84	154	266	70	224	210	98	56	238	168	28	-1	182	
43	155	29	99	225	211	169	15	141	197	85	127	113	-1	
