-1	128	44	142	212	2	156	58	72	254	170	100	226	86	
62	-1	90	76	216	188	104	174	160	118	132	244	230	202	
107	170	-1	128	149	184	261	198	135	205	79	65	219	254	
40	166	54	-1	68	82	194	110	124	138	152	180	208	250	
36	85	22	225	-1	50	232	99	155	169	64	197	183	260	
94	10	248	171	129	-1	73	157	150	178	108	17	192	143	
54	208	180	96	110	138	-1	82	68	222	166	124	40	152	
178	24	38	185	241	66	248	-1	52	234	262	45	255	269	
183	99	29	15	43	57	239	169	-1	211	85	253	197	1	
31	17	59	199	73	101	129	87	143	-1	185	157	241	227	
239	1	141	229	253	43	257	127	225	113	-1	145	57	197	
13	139	153	27	55	167	265	223	111	41	69	-1	83	237	
19	145	75	47	89	117	201	103	131	173	215	187	-1	159	
148	50	190	22	78	36	64	92	106	134	120	176	246	-1	
