-1	117	212	245	232	204	219	50	78	106	259	265	266	254	
38	-1	80	10	24	52	66	94	248	150	136	108	192	164	
95	179	-1	151	123	11	263	25	53	137	165	207	109	249	
25	207	67	-1	137	39	235	81	109	165	179	221	95	263	
11	221	39	53	-1	81	109	165	179	263	207	95	249	193	
67	263	221	193	151	-1	249	179	25	95	109	235	165	137	
42	168	196	14	28	56	-1	70	98	84	126	140	154	224	
156	30	142	170	16	86	184	-1	58	240	2	254	212	268	
171	87	269	3	45	129	213	199	-1	31	157	227	255	241	
17	3	20	59	73	157	255	45	185	-1	269	213	227	102	
32	18	102	46	60	214	8	228	74	172	-1	249	200	88	
4	46	60	74	172	18	32	130	102	88	144	-1	158	200	
46	60	32	186	4	74	88	102	18	144	130	242	-1	172	
54	75	47	33	68	5	19	40	12	26	187	82	236	-1	
