-1	132	216	146	230	34	160	258	202	76	188	90	104	
41	-1	27	69	97	251	139	167	181	195	223	237	265	
20	104	-1	174	188	132	76	272	146	230	244	62	202	
48	216	90	-1	272	230	132	20	34	202	62	188	160	
62	20	34	104	-1	146	48	76	90	244	132	160	174	
245	189	49	77	259	-1	91	105	273	63	161	217	21	
273	231	210	259	203	175	-1	35	245	217	21	105	189	
176	92	162	246	218	204	148	-1	134	190	232	50	64	
107	51	261	163	191	37	65	23	-1	177	79	233	219	
164	80	38	24	150	136	52	262	94	-1	206	248	108	
55	125	153	139	27	41	83	97	167	69	-1	195	181	
27	55	181	41	223	83	167	153	139	125	265	-1	69	
15	85	43	29	57	99	127	141	155	169	253	211	-1	
