-1	140	28	126	84	252	0	98	238	14	196	210	154	266	
57	-1	43	85	211	29	225	155	183	99	127	15	197	239	
113	253	-1	15	57	85	239	1	211	127	183	141	169	225	
43	169	99	-1	141	57	267	113	197	183	211	1	239	253	
170	72	268	30	-1	16	44	184	254	226	240	100	128	2	
72	142	198	156	114	-1	184	240	128	44	170	268	226	212	
130	4	32	74	158	256	-1	214	18	88	60	172	102	200	
200	270	74	228	88	102	144	-1	46	60	256	130	18	172	
22	50	36	64	106	218	162	204	-1	260	232	246	176	190	
93	37	205	51	65	135	9	177	79	-1	23	191	219	233	
65	219	51	37	79	107	177	191	9	247	-1	205	163	261	
53	81	67	165	11	25	39	263	151	109	95	-1	235	221	
39	11	81	25	53	67	193	109	95	123	270	137	-1	249	
167	111	153	69	195	97	13	27	41	55	83	125	181	-1	
