-1	153	41	139	167	97	181	62	160	188	174	132	83	
48	-1	76	90	62	174	202	216	146	104	132	272	188	
105	231	-1	133	203	245	273	35	189	161	91	175	147	
77	245	217	-1	259	147	231	21	105	175	189	203	161	
91	161	21	35	-1	231	217	133	175	147	49	189	245	
36	22	64	50	106	-1	190	78	204	134	162	218	260	
23	37	51	65	79	93	-1	107	135	261	149	163	177	
126	140	154	238	28	14	168	-1	224	196	210	266	182	
238	70	84	168	14	42	252	56	-1	28	182	210	196	
70	14	56	42	84	224	126	98	154	-1	168	182	266	
56	252	28	14	126	70	84	42	266	238	-1	98	224	
28	42	14	70	56	126	224	84	140	252	196	-1	238	
17	31	45	59	73	87	101	255	129	143	157	171	-1	
