-1	1	15	29	92	22	218	36	106	50	197	225	260	211	
65	-1	51	23	191	9	135	107	93	37	163	177	205	233	
80	150	-1	10	38	234	24	94	136	164	220	108	66	178	
207	123	193	-1	53	81	235	165	151	67	109	39	137	95	
165	81	207	179	-1	109	249	221	67	25	137	239	151	11	
98	252	56	224	42	-1	28	196	0	182	14	168	70	238	
58	16	86	72	142	212	-1	254	198	226	156	268	240	184	
184	30	226	16	100	86	169	-1	212	128	72	58	114	44	
11	221	74	88	130	207	39	25	-1	235	179	53	249	165	
144	158	242	214	88	18	32	200	46	-1	102	186	74	60	
88	242	144	186	32	172	46	4	60	270	-1	116	130	18	
75	89	19	103	47	229	173	243	159	5	201	-1	33	257	
44	58	184	198	254	156	100	268	142	170	226	212	-1	86	
131	112	4	172	228	32	53	158	81	193	215	70	147	-1	
