-1	182	14	56	126	98	0	28	238	42	168	140	196	70	
113	-1	1	211	57	197	43	85	99	169	127	155	15	239	
86	72	-1	240	226	44	30	170	58	156	212	128	254	268	
157	31	101	-1	45	3	17	73	87	255	143	171	185	199	
4	144	18	130	-1	32	74	102	158	88	172	186	200	214	
36	92	162	134	232	-1	148	218	260	64	176	120	8	190	
218	260	92	106	162	78	-1	8	134	120	64	22	50	36	
191	23	9	219	177	51	233	-1	205	107	247	79	37	93	
149	163	219	233	37	23	247	65	-1	177	93	9	79	107	
135	9	37	163	149	247	191	261	51	-1	233	93	205	23	
10	66	150	52	24	108	206	38	192	80	-1	164	220	136	
234	38	52	66	108	206	178	248	136	220	262	-1	192	150	
109	249	179	39	53	165	137	151	263	67	95	25	-1	235	
209	27	97	13	41	55	111	181	223	195	251	83	125	-1	
