-1	160	174	20	244	104	188	216	258	146	202	34	62	
69	-1	27	139	223	125	97	251	167	237	153	83	181	
48	216	-1	202	104	188	20	146	76	62	90	132	244	
90	244	34	-1	48	216	132	272	188	160	62	104	230	
76	132	230	146	-1	174	62	34	272	20	216	188	202	
231	63	273	77	91	-1	35	203	133	259	147	161	21	
273	203	161	210	259	245	-1	231	175	91	49	147	217	
134	22	260	176	162	50	78	-1	246	106	190	64	92	
163	93	233	261	65	219	107	149	-1	205	23	51	37	
52	38	136	66	150	178	24	220	80	-1	164	248	192	
27	55	181	125	41	69	195	83	237	97	-1	139	223	
167	195	41	27	69	97	223	181	153	125	265	-1	237	
127	267	169	43	29	85	141	155	99	253	15	57	-1	
