-1	104	20	90	258	132	146	62	188	34	48	160	174	
195	-1	41	55	69	83	97	153	27	125	167	223	181	
216	188	-1	230	62	48	34	174	132	90	272	104	146	
244	132	76	-1	48	62	20	34	272	104	146	174	216	
76	146	160	202	-1	90	174	104	20	188	132	34	272	
273	175	245	259	217	-1	105	77	203	161	21	231	35	
231	161	203	210	245	189	-1	273	49	133	259	77	63	
204	22	260	190	232	148	92	-1	246	218	162	50	134	
65	93	233	163	107	135	219	177	-1	79	37	149	261	
150	206	178	38	52	66	24	108	192	-1	94	248	234	
125	237	55	27	41	139	69	83	153	223	-1	265	251	
27	139	167	237	97	41	153	125	55	83	181	-1	69	
15	267	29	43	57	155	127	197	85	141	99	211	-1	
