-1	65	233	177	191	163	23	149	51	79	37	93	107	219	
137	-1	193	11	53	179	39	95	109	249	165	81	151	235	
123	25	-1	207	95	53	67	109	81	137	179	151	165	263	
250	264	40	-1	68	110	54	82	194	96	236	166	124	26	
12	124	250	222	-1	236	82	40	138	152	110	26	180	166	
30	58	128	44	72	-1	86	254	100	142	156	212	170	240	
129	143	157	213	3	150	-1	164	178	108	17	206	220	227	
3	31	17	171	101	185	73	-1	45	269	143	59	241	157	
242	228	144	88	32	18	256	214	-1	130	186	270	74	200	
256	172	46	18	228	4	32	200	60	-1	74	158	102	214	
207	88	242	4	214	95	200	25	123	221	-1	193	249	151	
-1	5	33	75	201	117	47	131	173	89	103	-1	145	187	
202	20	6	48	272	34	90	118	160	188	132	216	-1	174	
7	35	21	161	49	133	77	91	105	119	231	63	245	-1	
