-1	132	167	139	153	97	181	62	160	174	146	230	69	
48	-1	76	90	62	174	202	146	20	104	188	244	272	
105	161	-1	133	147	245	49	35	175	203	91	189	259	
77	217	231	-1	35	147	161	21	105	189	175	203	245	
91	231	21	259	-1	203	245	49	189	133	217	175	161	
36	260	64	50	106	-1	190	78	134	162	22	218	232	
23	37	219	65	79	93	-1	107	149	261	233	135	177	
126	14	140	84	168	154	28	-1	224	196	210	266	182	
28	84	56	168	14	42	238	70	-1	266	252	210	196	
14	168	84	42	28	56	126	98	154	-1	70	182	224	
56	98	28	14	126	84	168	42	182	238	-1	224	266	
42	126	14	28	84	70	196	56	98	252	140	-1	238	
213	31	45	59	73	17	87	255	129	143	157	171	-1	
