-1	146	258	188	230	160	20	202	104	132	216	174	34	
69	-1	55	27	251	125	195	97	237	265	167	153	181	
76	272	-1	20	34	174	104	132	202	160	146	230	188	
48	202	90	-1	104	132	146	216	34	62	160	244	272	
62	90	216	174	-1	146	48	272	132	20	188	202	244	
245	63	49	259	77	-1	91	105	273	203	21	35	231	
273	133	245	210	259	217	-1	35	63	175	77	189	203	
92	22	64	78	162	190	232	-1	246	148	50	260	176	
261	51	93	233	219	149	163	135	-1	191	177	23	79	
52	38	80	164	234	136	24	220	108	-1	248	94	66	
41	83	223	55	27	97	139	153	69	181	-1	125	265	
27	223	41	139	83	167	69	55	181	195	237	-1	251	
169	15	29	43	57	85	127	239	141	155	197	99	-1	
