-1	58	2	100	86	30	16	170	44	142	156	212	128	240	
226	-1	86	44	156	100	2	114	142	30	128	254	240	212	
72	170	-1	16	184	128	58	198	100	212	226	240	142	268	
184	198	156	-1	240	2	72	30	86	170	212	142	268	128	
198	72	30	58	-1	44	100	212	16	128	142	226	254	2	
146	6	48	90	160	-1	20	258	272	244	104	230	34	216	
77	259	133	7	245	175	-1	161	203	119	147	217	189	231	
92	22	64	134	148	190	36	-1	50	232	176	8	218	78	
134	36	162	22	176	64	106	246	-1	260	218	78	232	8	
218	190	36	64	204	78	50	106	148	-1	22	176	92	162	
51	247	79	107	9	205	65	261	93	135	-1	233	163	191	
23	163	149	261	51	135	93	205	191	247	37	-1	65	107	
12	138	54	40	82	96	110	124	152	180	26	222	-1	208	
111	13	41	223	167	55	27	153	195	83	97	181	69	-1	
