-1	62	188	76	202	104	146	48	160	90	118	132	174	244	
230	-1	132	104	160	48	76	188	174	244	20	202	272	216	
25	53	-1	109	207	67	11	95	123	137	151	165	179	221	
11	25	39	-1	221	81	53	67	137	95	179	193	165	151	
54	40	82	124	-1	110	68	26	96	152	166	138	194	180	
15	239	141	1	211	-1	29	253	169	85	127	43	183	99	
85	155	99	141	225	267	-1	183	197	113	15	211	169	253	
213	31	199	129	87	157	59	-1	17	101	171	73	143	227	
255	87	31	45	269	73	129	241	-1	59	3	227	213	143	
270	144	256	32	18	228	46	4	186	-1	74	172	130	200	
32	256	46	88	60	200	242	270	102	214	-1	186	228	158	
58	127	16	63	2	149	119	161	113	238	-1	-1	254	272	
21	14	7	49	35	56	42	63	77	28	70	84	-1	105	
36	57	1	15	8	22	64	43	50	78	92	29	190	-1	
