-1	185	3	31	73	87	129	101	45	269	143	199	17	59	213	
118	-1	34	62	132	104	76	202	272	174	258	216	146	160	230	
81	109	-1	67	123	151	235	39	207	179	165	249	25	193	263	
257	243	131	-1	229	201	89	271	19	103	117	75	187	5	159	
156	58	44	142	-1	2	170	16	212	128	240	86	254	268	184	
25	39	11	109	235	-1	165	207	137	264	53	179	221	123	193	
68	12	54	26	40	250	-1	96	110	124	208	194	152	180	138	
162	22	218	50	260	78	176	-1	92	120	106	190	134	64	246	
125	195	97	83	27	69	223	251	-1	41	181	167	13	55	153	
37	247	93	205	51	65	219	9	191	-1	233	163	107	23	149	
228	4	18	46	32	130	102	214	88	158	-1	270	60	74	172	
54	26	138	12	222	96	264	110	236	82	152	-1	68	40	208	
113	43	127	1	99	29	85	225	141	169	197	183	-1	211	267	
243	89	103	173	117	19	33	229	257	187	201	145	47	-1	131	
9	16	30	37	23	44	72	58	51	240	65	100	79	219	-1	
