-1	260	176	218	64	162	36	134	78	148	106	246	204	232	
24	-1	248	206	220	136	164	150	66	94	178	234	253	108	
53	39	-1	193	165	67	25	95	109	235	151	207	221	263	
11	53	81	-1	39	95	67	109	25	137	123	151	179	165	
193	81	11	235	-1	53	207	25	95	109	137	179	249	151	
0	14	182	224	266	-1	112	140	126	168	28	84	196	210	
99	85	197	169	15	239	-1	211	253	225	43	155	29	57	
16	44	156	198	86	72	2	-1	240	128	226	268	170	254	
157	171	45	143	227	59	185	31	-1	269	17	199	213	3	
87	157	17	213	185	45	73	59	101	-1	3	241	143	31	
32	60	74	186	200	158	270	144	88	256	-1	102	-1	242	
46	32	60	18	74	256	88	186	130	172	214	-1	263	228	
6	20	34	48	90	104	174	76	118	230	132	160	-1	62	
74	270	88	102	46	130	193	11	137	221	172	144	123	-1	
