-1	58	156	226	170	2	72	86	142	184	100	212	240	247	
199	-1	3	17	87	157	45	31	101	213	143	185	171	241	
45	73	-1	241	31	101	185	17	59	199	129	227	255	143	
32	130	88	-1	102	144	158	214	256	60	4	172	200	186	
36	12	113	260	-1	117	124	5	71	159	215	145	267	271	
216	258	174	76	48	-1	132	188	20	90	202	62	244	34	
175	203	35	49	63	231	-1	259	7	217	245	189	21	105	
161	217	231	21	175	105	77	-1	63	203	91	119	147	49	
259	35	133	119	189	161	147	245	-1	175	231	203	91	217	
49	147	105	231	245	7	119	35	77	-1	259	21	189	133	
23	79	9	177	107	121	163	191	51	65	-1	219	37	149	
79	247	51	37	233	149	93	9	107	163	135	-1	261	177	
108	234	164	10	52	178	136	220	24	94	206	66	-1	80	
27	41	13	55	97	111	167	181	125	69	223	251	153	-1	
