-1	16	44	2	254	58	72	30	128	142	100	184	226	198	
172	-1	186	158	242	130	256	46	4	270	200	214	74	228	
158	102	-1	200	60	256	242	4	270	74	130	144	88	214	
68	12	19	-1	26	40	96	166	54	173	47	75	194	89	
89	33	229	215	-1	271	201	131	159	103	5	173	187	145	
146	20	34	104	76	-1	62	90	244	188	174	202	160	48	
6	146	118	34	48	216	-1	76	104	90	20	132	230	160	
104	118	174	62	20	230	188	-1	146	216	160	244	202	272	
63	91	49	189	259	133	175	35	-1	231	77	21	217	203	
23	51	9	79	37	261	205	135	163	-1	65	107	177	149	
38	24	192	108	94	52	150	10	248	220	-1	164	206	136	
12	40	54	152	68	82	26	96	180	194	236	-1	222	264	
153	181	13	83	41	27	55	69	111	97	125	139	-1	167	
83	55	27	181	13	153	41	125	97	237	69	111	251	-1	
