-1	190	8	204	162	92	36	176	148	50	78	64	246	260	
57	-1	155	220	178	38	52	66	94	136	108	150	164	248	
109	25	-1	179	95	81	151	165	39	67	193	207	221	235	
25	81	53	-1	39	67	11	95	123	109	235	137	151	165	
235	11	263	193	-1	53	25	81	109	151	137	249	67	207	
0	112	14	210	126	-1	266	42	224	238	168	28	140	196	
225	183	43	85	99	155	-1	211	239	169	197	57	15	29	
100	2	30	254	142	184	72	-1	198	16	226	268	240	170	
31	171	185	45	17	59	3	87	-1	157	143	129	101	255	
143	45	213	227	31	73	255	129	269	-1	59	101	87	3	
4	32	74	130	46	102	270	158	214	186	-1	88	-1	18	
158	256	18	32	74	200	186	46	228	242	172	-1	263	214	
20	6	34	62	132	48	76	146	202	174	230	118	-1	160	
46	74	88	102	270	130	123	60	137	221	242	144	11	-1	
