-1	139	153	167	83	97	181	62	132	104	195	146	230	
48	-1	76	90	62	272	244	146	20	34	174	188	104	
91	217	-1	133	105	231	175	35	147	161	203	245	189	
77	161	259	-1	175	147	203	21	105	189	217	231	245	
161	231	21	35	-1	245	217	49	91	147	189	259	203	
36	204	64	50	134	-1	190	78	162	22	260	176	218	
23	135	51	65	79	93	-1	107	37	261	233	163	149	
126	14	140	84	238	168	28	-1	224	196	210	154	182	
70	168	14	28	154	42	140	56	-1	266	252	210	126	
28	224	42	70	56	154	126	98	84	-1	168	182	252	
56	98	84	14	28	126	70	42	182	238	-1	266	224	
42	28	70	126	196	56	84	252	98	14	140	-1	238	
17	213	31	59	87	73	45	269	199	143	157	171	-1	
