-1	90	174	188	230	132	160	258	202	216	104	146	34	
27	-1	41	55	69	83	97	125	139	153	237	181	195	
76	188	-1	62	34	272	104	90	146	230	244	160	20	
48	132	216	-1	104	34	146	230	272	90	160	174	202	
62	216	132	20	-1	188	48	272	244	202	146	90	160	
245	161	49	259	77	-1	175	217	21	147	203	63	231	
273	203	210	245	259	91	-1	35	63	189	21	77	217	
22	50	204	78	176	106	134	-1	190	162	64	246	148	
107	37	261	163	149	135	233	93	-1	177	51	219	79	
66	220	80	24	136	38	52	234	248	-1	108	94	262	
41	167	27	69	55	97	83	251	125	195	-1	139	153	
55	251	69	41	195	125	153	83	27	167	223	-1	237	
183	15	85	29	43	57	127	211	169	141	267	99	-1	
