-1	170	16	184	142	2	72	86	156	100	212	198	254	226	
240	-1	100	198	226	58	114	2	142	254	16	156	128	212	
128	30	-1	212	268	44	142	58	72	170	184	226	156	240	
58	86	2	-1	254	100	16	72	44	128	156	240	142	268	
30	44	86	170	-1	128	100	184	198	58	72	16	240	2	
76	160	174	20	62	-1	258	272	230	244	90	202	6	216	
133	35	231	77	7	147	-1	49	91	119	63	105	21	189	
232	246	190	8	36	134	176	-1	64	22	78	92	218	106	
8	22	148	190	106	50	162	204	-1	134	176	78	246	260	
36	50	64	232	176	106	204	148	218	-1	162	190	78	92	
107	205	51	93	233	191	219	261	37	247	-1	23	135	9	
65	9	135	177	219	37	247	163	233	261	149	-1	51	205	
12	26	40	208	82	96	110	124	152	222	68	194	-1	236	
41	69	111	27	153	83	55	13	97	181	195	125	167	-1	
