-1	16	65	107	58	100	51	79	93	219	149	128	135	
86	-1	100	128	142	149	163	23	177	184	191	93	205	
202	34	-1	48	76	20	146	132	104	244	216	230	174	
20	62	160	-1	216	34	76	174	188	90	132	202	244	
160	48	188	146	-1	104	132	34	62	174	90	244	230	
24	52	164	136	38	-1	108	206	234	94	66	80	178	
237	41	83	223	27	195	-1	97	125	69	139	181	153	
223	237	55	41	181	125	167	-1	139	153	83	195	69	
181	69	195	251	223	153	55	27	-1	83	97	41	265	
141	57	15	29	43	267	211	253	169	-1	127	225	239	
72	30	44	240	156	184	254	212	16	198	-1	58	226	
212	156	30	86	72	142	268	16	240	100	170	-1	254	
31	73	59	101	17	45	87	199	129	157	143	185	-1	
