-1	205	51	163	191	65	79	219	23	177	9	149	247	107	37	
93	-1	247	233	37	261	107	23	79	191	51	177	163	219	9	
135	65	-1	93	233	9	191	79	219	205	23	37	149	177	107	
226	170	184	-1	240	198	135	65	107	268	149	212	79	51	23	
262	108	164	10	-1	52	178	94	248	24	66	220	136	206	80	
235	25	221	39	123	-1	165	249	151	109	207	137	193	81	179	
4	46	32	249	74	102	-1	88	130	214	172	11	25	67	228	
124	208	180	194	236	96	152	-1	264	54	138	110	40	166	222	
194	166	124	180	110	12	54	82	-1	236	40	208	68	96	138	
19	33	47	75	89	173	40	187	103	-1	201	68	96	229	250	
83	153	195	55	209	69	97	27	223	125	-1	167	237	111	13	
15	85	99	29	57	43	183	253	141	225	267	-1	127	239	1	
57	15	211	155	29	85	141	102	253	183	1	197	-1	225	267	
32	60	88	256	46	158	200	270	214	130	186	172	74	-1	102	
209	97	237	111	195	55	125	69	27	83	181	153	167	41	-1	
