-1	73	241	59	143	269	31	199	87	185	129	157	101	45	213	
174	-1	6	20	272	146	118	188	160	258	230	202	34	62	132	
151	109	-1	123	249	81	165	193	137	39	179	235	53	207	263	
229	89	201	-1	117	131	5	159	103	173	215	271	257	187	243	
2	44	58	16	-1	156	100	72	212	240	226	128	268	198	184	
39	67	11	53	95	-1	109	235	123	264	151	250	207	165	221	
96	40	68	264	12	180	-1	152	208	124	236	26	250	222	138	
134	50	64	36	176	22	78	-1	218	120	106	246	92	8	148	
13	27	223	41	83	195	55	97	-1	111	251	167	237	69	153	
23	79	219	9	107	191	51	205	177	-1	93	163	149	233	247	
18	102	32	46	88	256	60	172	74	158	-1	144	186	4	200	
54	12	96	152	40	138	194	110	264	68	222	-1	180	82	208	
225	197	127	71	29	15	85	211	141	43	113	1	-1	57	169	
117	215	19	75	33	89	131	271	145	103	243	173	229	-1	257	
9	16	23	30	51	44	72	58	37	86	65	100	79	93	-1	
