-1	198	23	107	128	135	93	149	163	79	205	219	51	
86	-1	128	184	163	149	177	93	191	205	219	233	261	
174	244	-1	230	90	48	34	132	104	160	76	188	216	
188	20	146	-1	62	34	132	160	174	90	48	244	272	
34	48	202	216	-1	20	104	76	146	174	188	272	132	
66	38	164	178	94	-1	206	234	248	24	52	108	80	
27	265	195	55	41	139	-1	97	125	69	153	181	167	
41	27	55	69	251	125	223	-1	265	153	167	195	181	
55	69	27	97	83	153	237	139	-1	41	181	167	223	
15	57	85	29	99	169	211	239	197	-1	127	225	253	
72	100	240	142	30	198	254	86	16	268	-1	44	58	
100	156	72	128	58	30	86	16	254	142	212	-1	268	
143	31	17	73	241	157	45	101	87	185	227	171	-1	
