-1	265	41	97	251	195	153	55	139	181	237	223	83	
45	-1	157	73	171	31	185	87	17	227	199	129	143	
210	252	-1	168	70	238	196	140	266	126	84	14	182	
161	231	91	-1	77	105	21	35	175	189	217	203	147	
128	240	226	198	-1	58	212	156	184	86	142	100	268	
69	125	153	41	167	-1	181	83	97	223	27	265	139	
30	100	58	86	16	254	-1	128	72	240	268	142	44	
170	212	30	184	44	16	226	-1	198	268	100	254	240	
23	79	37	30	51	205	135	65	-1	44	58	86	93	
63	35	49	259	21	77	105	133	147	-1	203	245	161	
37	51	23	135	65	149	79	177	163	93	-1	107	191	
50	22	78	64	36	92	232	162	190	176	260	-1	134	
14	56	98	224	28	210	168	70	154	252	126	196	-1	
