-1	244	90	132	104	48	230	202	188	146	118	174	216	160	
62	-1	216	104	146	174	76	132	20	160	272	90	202	188	
193	25	-1	123	109	81	95	165	67	137	179	11	235	151	
67	39	53	-1	11	95	25	81	109	165	151	193	179	221	
26	222	40	138	-1	68	82	96	124	54	166	180	152	250	
169	57	15	1	239	-1	99	197	183	141	127	43	85	155	
43	169	29	211	197	225	-1	127	57	183	113	267	253	141	
73	255	101	185	31	269	17	-1	87	227	157	143	171	45	
269	227	143	45	255	31	157	213	-1	199	3	73	241	171	
32	46	60	18	270	74	88	4	130	-1	172	214	102	242	
18	32	46	74	88	214	242	60	102	256	-1	186	228	200	
58	16	254	63	2	149	119	238	161	113	-1	-1	272	127	
14	98	7	35	21	161	49	56	63	28	42	77	-1	70	
22	50	1	29	15	36	8	106	78	64	92	204	134	-1	
