-1	242	172	88	256	214	32	144	270	102	46	200	186	228	
38	-1	164	80	136	94	248	234	150	192	206	178	108	66	
54	26	-1	12	96	124	40	5	194	47	82	103	264	110	
246	218	92	-1	204	8	36	120	22	232	162	134	190	148	
5	75	33	103	-1	47	19	229	131	271	145	173	215	187	
17	31	59	73	157	-1	3	87	255	199	101	143	129	241	
133	7	231	273	161	77	-1	189	217	203	105	49	147	259	
26	12	68	40	54	152	82	-1	96	110	124	138	166	180	
62	48	76	174	244	188	90	160	-1	146	202	251	104	265	
262	52	178	66	38	136	24	248	10	-1	150	94	220	164	
120	22	190	260	64	218	176	50	36	78	-1	246	8	232	
74	18	186	214	60	228	242	256	4	32	88	-1	270	130	
21	259	203	49	91	245	63	35	231	119	133	161	-1	175	
9	2	16	30	23	37	44	58	72	86	93	191	79	-1	
