-1	101	73	59	143	31	45	129	87	157	171	185	241	213	227	
200	-1	46	4	186	158	18	60	32	74	88	130	214	144	172	
138	257	-1	19	96	110	271	33	229	61	124	215	201	243	159	
218	190	148	-1	162	232	8	64	134	120	50	36	78	204	246	
22	64	29	43	-1	57	85	155	169	113	92	190	106	218	239	
120	22	233	92	246	-1	205	50	106	78	176	162	36	190	218	
190	162	176	106	232	64	-1	246	148	50	78	92	218	134	204	
65	149	219	177	51	121	135	-1	79	93	191	233	205	163	107	
178	136	164	262	38	192	234	248	-1	24	220	206	52	66	94	
81	179	193	221	207	11	151	263	109	-1	39	53	249	95	67	
54	166	208	138	264	68	180	26	152	236	-1	110	96	12	82	
26	12	152	194	68	96	166	40	82	124	250	-1	264	138	222	
161	84	133	168	224	210	112	56	119	175	245	147	-1	231	259	
113	267	169	29	127	43	57	85	183	197	225	239	155	-1	1	
37	51	9	72	177	86	100	254	268	233	163	135	191	149	-1	
