-1	72	44	30	2	58	16	100	86	128	198	184	254	212	
142	-1	226	86	170	2	114	128	156	30	16	240	268	198	
170	100	-1	184	16	198	30	2	142	212	240	58	156	268	
226	212	254	-1	100	128	2	16	44	142	156	170	72	240	
156	58	86	198	-1	30	226	142	184	44	128	212	240	254	
146	90	104	20	202	-1	188	258	272	244	216	230	62	34	
133	175	91	63	7	77	-1	231	259	119	161	147	49	21	
190	64	218	106	50	8	36	-1	148	92	78	22	134	176	
8	50	64	232	36	162	106	246	-1	134	176	78	190	218	
232	190	36	50	106	176	204	162	22	-1	148	64	218	78	
37	219	51	9	191	135	247	205	93	261	-1	233	23	65	
93	9	191	37	135	51	219	261	205	247	107	-1	177	163	
12	54	40	138	166	124	110	68	264	96	152	82	-1	194	
111	41	125	55	69	223	153	83	13	167	181	97	27	-1	
