-1	168	154	84	42	126	210	182	112	224	140	56	98	70	
30	-1	2	198	184	58	72	44	212	100	114	156	86	128	
16	142	-1	212	226	100	58	72	30	86	170	184	254	240	
4	18	46	-1	60	74	88	102	270	116	130	144	186	256	
103	257	131	173	-1	89	159	33	145	47	201	215	243	75	
49	224	35	217	21	-1	42	28	238	210	231	259	203	252	
78	8	148	169	29	106	-1	141	155	197	225	99	22	267	
107	149	205	191	261	93	51	-1	79	9	37	135	247	23	
234	24	262	150	38	10	66	178	-1	248	136	52	94	192	
38	234	24	178	108	66	262	220	164	-1	192	206	80	52	
11	179	67	235	25	53	95	165	207	123	-1	109	221	81	
193	39	249	25	81	179	165	67	221	95	263	-1	235	151	
26	208	40	54	68	110	180	124	194	12	152	138	-1	166	
219	65	177	93	205	163	37	233	107	135	247	9	261	-1	
