-1	139	167	97	153	181	195	62	160	132	76	146	83	
48	-1	76	90	62	160	272	146	230	104	132	244	202	
105	175	-1	133	147	245	231	161	35	189	91	217	273	
231	217	203	-1	259	147	245	21	105	175	161	189	77	
91	189	21	35	-1	175	203	133	49	231	245	161	217	
36	22	64	50	106	-1	190	78	134	204	218	232	260	
23	37	51	65	79	93	-1	177	149	261	107	135	163	
126	56	224	84	28	14	98	-1	182	196	140	154	70	
56	70	98	14	224	28	84	42	-1	238	252	210	196	
28	14	56	42	168	70	126	266	154	-1	182	84	224	
14	42	28	70	84	56	224	210	168	98	-1	266	238	
42	182	14	28	56	126	70	238	140	252	196	-1	98	
213	31	45	269	17	87	59	255	129	143	157	171	-1	
