-1	30	16	58	205	72	23	177	65	79	93	107	51	
100	-1	128	72	163	149	93	261	23	177	233	205	184	
160	34	-1	48	76	90	104	132	146	20	174	230	188	
146	188	202	-1	34	160	244	20	76	90	104	216	62	
132	48	216	230	-1	20	146	62	104	188	244	272	174	
136	38	24	66	94	-1	206	234	108	248	164	262	178	
181	195	251	41	69	83	-1	97	55	139	27	153	125	
83	153	265	139	251	55	167	-1	181	125	69	195	223	
167	139	83	153	27	223	237	41	-1	69	125	97	265	
197	57	99	29	43	155	15	239	253	-1	267	225	211	
156	86	44	254	170	100	226	212	16	184	-1	142	58	
254	44	72	16	58	128	268	30	212	86	240	-1	170	
227	17	269	129	87	31	45	73	157	143	199	101	-1	
