-1	205	37	261	135	93	65	51	177	79	149	107	163	191	
11	-1	25	39	53	81	95	109	137	151	165	193	179	221	
123	235	-1	207	95	137	193	67	81	53	109	151	221	165	
26	124	12	-1	68	166	82	96	110	180	54	236	194	250	
236	250	180	222	-1	12	40	26	166	194	82	124	110	152	
30	142	58	44	128	-1	254	156	170	72	184	198	212	240	
213	17	45	157	227	108	-1	150	206	164	178	220	24	3	
129	31	171	3	199	269	73	-1	59	17	45	227	185	101	
242	74	18	32	88	102	130	144	-1	186	200	214	228	256	
256	46	158	88	102	4	242	214	270	-1	172	60	32	228	
221	228	242	130	4	25	32	123	95	235	-1	256	249	207	
-1	5	33	75	187	89	103	117	47	131	145	-1	159	173	
20	272	6	48	174	76	146	90	118	202	104	244	-1	216	
7	105	49	63	35	119	77	203	161	147	91	21	133	-1	
