-1	27	41	69	83	97	139	125	195	167	55	153	251	
129	-1	45	73	59	143	87	185	199	171	31	241	255	
182	210	-1	126	154	14	70	266	98	238	140	168	196	
133	147	21	-1	77	231	161	105	175	189	203	273	217	
212	226	30	254	-1	240	184	72	170	198	128	44	268	
265	41	223	167	55	-1	83	181	125	153	251	139	69	
240	268	254	58	16	198	-1	212	156	226	170	100	128	
226	100	58	16	142	30	44	-1	254	86	156	198	170	
23	16	37	30	51	191	65	79	-1	58	44	72	93	
35	49	77	63	91	21	105	161	133	-1	217	175	203	
163	177	51	37	23	65	79	93	107	149	-1	261	135	
50	22	64	92	106	36	204	134	148	246	190	-1	162	
14	154	84	140	98	210	28	238	182	42	224	56	-1	
