-1	182	28	70	56	168	196	154	84	238	42	224	266	210	252	
14	-1	196	98	28	140	225	70	56	168	84	112	210	126	42	
100	2	-1	226	86	156	44	16	72	58	240	254	170	268	142	
143	241	129	-1	171	45	185	31	199	157	255	213	59	87	269	
158	130	186	74	-1	60	200	144	228	18	46	270	256	214	102	
19	75	33	117	243	-1	145	173	215	89	103	131	187	201	229	
48	34	111	55	69	83	-1	97	209	251	181	237	20	76	62	
63	161	245	105	35	259	189	-1	49	132	231	77	7	91	217	
246	190	148	92	106	64	134	204	-1	232	260	120	162	36	176	
9	65	163	79	93	191	177	23	51	-1	219	149	247	135	205	
205	23	135	9	191	177	93	149	79	107	-1	163	65	247	51	
23	51	191	65	135	233	107	177	219	261	37	-1	93	205	247	
75	103	12	180	166	54	152	138	26	124	215	229	-1	117	89	
96	264	180	194	110	12	138	166	152	68	54	82	236	-1	26	
138	152	68	110	180	96	166	82	264	54	236	12	194	222	-1	
