-1	139	167	153	181	97	195	62	174	160	132	146	83	
48	-1	76	90	62	244	188	132	146	104	202	272	216	
105	231	-1	35	203	259	217	161	189	175	91	133	245	
77	161	147	-1	245	203	175	21	105	189	217	259	231	
91	175	21	133	-1	189	273	147	217	35	49	231	161	
36	22	64	50	106	-1	92	78	162	134	176	218	148	
23	37	51	65	79	233	-1	107	135	261	149	163	205	
126	196	98	140	28	14	42	-1	168	210	224	154	182	
238	56	84	42	14	28	266	70	-1	252	182	210	196	
42	14	56	28	196	70	126	84	154	-1	168	182	224	
70	84	28	14	126	42	210	56	98	238	-1	266	252	
28	42	14	70	56	126	84	252	140	98	196	-1	238	
17	31	45	59	73	87	101	269	129	143	157	171	-1	
