-1	212	156	100	184	177	93	107	135	79	261	205	149	
128	-1	142	184	191	149	163	177	205	219	233	254	261	
20	34	-1	48	76	90	104	202	146	188	174	244	132	
34	20	160	-1	62	76	132	90	104	174	146	230	188	
48	90	230	202	-1	20	146	160	34	244	132	216	174	
66	52	192	164	108	-1	206	234	24	38	220	94	136	
27	41	167	55	69	83	-1	97	125	139	153	181	195	
41	27	55	265	83	125	223	-1	139	153	167	195	181	
55	69	265	41	97	153	237	251	-1	83	181	167	223	
15	57	43	29	169	99	211	239	197	-1	127	225	253	
198	86	30	226	240	142	254	72	16	268	-1	44	58	
142	100	86	156	58	240	268	16	30	72	212	-1	128	
87	45	213	269	101	227	17	31	73	143	157	199	-1	
