-1	79	9	191	107	37	65	233	247	93	23	163	51	219	177	
205	-1	163	247	233	261	177	65	219	191	9	23	37	51	107	
149	93	-1	65	177	79	205	51	107	233	191	219	23	37	135	
268	170	184	-1	226	212	198	135	240	51	149	107	79	93	37	
262	52	248	164	-1	192	220	38	136	206	80	94	10	66	24	
137	67	165	25	123	-1	151	249	207	221	53	11	109	179	235	
4	32	46	11	74	88	-1	102	130	25	172	53	137	193	158	
26	236	124	222	110	96	166	-1	264	40	208	194	152	82	54	
124	12	26	96	236	82	40	180	-1	166	222	152	68	54	194	
19	47	33	180	89	75	110	173	103	-1	187	68	201	229	250	
111	153	13	55	181	195	97	69	139	125	-1	83	41	167	237	
15	99	113	29	211	169	183	43	253	225	1	-1	57	239	267	
169	197	85	15	102	183	239	253	211	29	267	141	-1	225	1	
32	214	102	256	172	270	60	186	200	130	74	88	158	-1	46	
69	181	223	153	167	41	83	139	111	13	27	125	97	209	-1	
