-1	2	16	100	142	58	30	128	156	184	198	226	240	268	
74	-1	186	158	256	130	172	228	18	144	214	242	270	200	
88	60	-1	74	158	256	130	4	270	46	144	102	172	242	
12	26	166	-1	180	40	68	222	54	5	33	19	47	187	
47	33	229	89	-1	271	187	103	5	131	173	201	19	215	
230	48	20	244	62	-1	146	76	216	90	160	174	202	104	
104	6	202	216	76	34	-1	90	118	230	20	48	62	160	
20	118	216	62	244	188	272	-1	48	202	132	146	160	174	
63	91	35	203	147	133	245	259	-1	175	105	77	189	231	
37	65	149	191	9	261	135	107	23	-1	51	163	79	219	
136	10	66	94	24	80	164	38	220	206	-1	234	262	178	
26	40	12	152	54	68	194	82	138	96	110	-1	250	264	
41	55	27	111	83	13	125	69	97	167	153	181	-1	223	
69	111	41	83	13	27	55	97	125	153	251	167	139	-1	
