-1	86	212	226	58	100	142	2	156	240	170	72	247	184	
255	-1	241	17	31	59	3	45	143	101	157	171	199	213	
31	73	-1	45	17	3	185	171	59	87	129	143	227	199	
130	186	158	-1	200	144	74	60	172	214	88	4	32	256	
124	113	117	36	-1	12	271	267	5	71	145	159	215	260	
202	132	104	244	174	-1	216	258	20	230	34	48	90	188	
35	175	91	259	133	7	-1	189	231	245	203	147	63	21	
217	203	35	231	21	77	49	-1	147	161	175	91	119	105	
49	63	217	105	77	119	161	245	-1	203	133	35	259	175	
133	21	175	49	189	63	119	7	91	-1	259	105	147	35	
23	93	51	163	219	149	107	65	9	79	-1	121	191	233	
177	233	23	205	65	163	79	261	191	219	247	-1	135	9	
164	80	10	94	108	178	220	206	24	234	38	52	-1	150	
27	13	41	55	83	69	97	167	111	125	139	195	251	-1	
