-1	86	72	128	93	142	107	149	177	79	51	135	205	
23	-1	128	142	184	149	177	93	163	191	205	254	219	
160	230	-1	48	202	20	34	132	90	104	174	188	244	
62	76	146	-1	174	34	20	272	132	90	160	216	230	
188	34	76	244	-1	104	160	20	230	48	272	146	132	
66	52	164	108	24	-1	206	220	248	38	136	178	94	
27	41	195	153	69	83	-1	251	125	139	167	55	181	
41	27	55	181	83	125	97	-1	139	153	69	195	167	
55	69	27	41	97	153	223	237	-1	83	181	167	265	
15	57	43	29	169	99	211	225	197	-1	239	183	253	
156	100	86	58	30	44	268	212	254	128	-1	226	16	
212	156	100	86	44	30	240	268	16	72	142	-1	128	
31	45	59	101	213	171	73	87	143	157	185	199	-1	
