-1	26	54	152	68	40	82	96	138	110	180	166	194	208	264	
133	-1	49	42	203	119	147	0	56	154	112	210	189	168	224	
126	238	-1	70	154	266	112	28	168	182	98	224	252	196	140	
15	127	1	-1	57	85	29	225	99	141	197	267	169	113	253	
1	15	85	183	-1	29	197	113	43	99	127	253	225	267	169	
240	184	16	212	142	-1	58	170	72	44	254	198	156	226	100	
143	269	213	241	73	129	-1	45	157	171	227	185	101	255	17	
159	229	131	145	19	33	201	-1	257	271	243	103	75	215	117	
244	174	62	216	146	188	34	90	-1	76	132	272	230	202	48	
21	259	91	231	35	-1	63	49	161	-1	119	147	133	245	203	
63	217	7	77	49	-1	105	175	21	189	-1	203	147	259	231	
8	36	78	50	64	22	120	190	106	218	92	-1	162	232	246	
36	92	106	22	8	50	176	204	127	57	43	260	-1	85	239	
50	78	22	190	92	106	162	64	120	176	36	134	218	-1	43	
190	22	36	134	78	218	92	8	260	106	162	176	64	148	-1	
