-1	190	246	8	134	36	78	22	50	92	64	106	162	148	
57	-1	155	206	150	24	38	66	164	52	94	178	108	234	
179	221	-1	25	193	81	67	53	95	109	151	207	39	165	
221	81	235	-1	39	67	53	95	123	137	165	151	179	263	
207	11	263	109	-1	53	25	235	81	165	179	95	221	67	
196	210	252	0	126	-1	112	168	266	238	14	28	140	98	
15	169	197	225	99	183	-1	253	239	57	29	155	85	211	
100	226	184	212	16	44	2	-1	72	30	86	268	156	58	
157	31	213	17	3	59	45	143	-1	101	185	227	199	87	
185	143	17	73	45	87	269	129	255	-1	157	171	213	3	
144	18	46	4	60	200	242	172	270	228	-1	102	-1	130	
32	46	60	88	186	256	74	200	130	242	214	-1	263	18	
230	6	104	62	20	48	174	76	118	34	90	146	-1	188	
46	74	228	102	144	172	123	242	193	221	207	137	11	-1	
