-1	249	109	39	95	165	151	263	221	235	193	11	207	137	81	
125	-1	55	27	13	223	139	69	41	209	237	153	181	167	111	
24	262	-1	248	66	80	94	136	206	192	220	178	150	234	10	
180	96	166	-1	236	68	82	124	54	138	110	194	12	152	208	
20	90	146	34	-1	174	62	104	48	160	188	230	244	132	118	
34	48	6	132	76	-1	202	20	62	118	230	104	272	258	244	
4	32	172	144	214	88	-1	74	186	102	46	158	256	242	270	
52	270	38	220	24	178	10	-1	164	256	206	80	234	192	94	
28	196	140	252	126	182	112	98	-1	224	210	238	84	70	266	
69	83	125	265	41	13	27	111	153	-1	167	251	55	97	181	
64	8	50	22	260	92	246	120	78	106	-1	134	162	36	176	
86	2	16	58	100	30	226	184	44	128	198	-1	212	268	72	
0	266	28	224	70	42	98	140	168	196	252	112	-1	126	238	
75	19	159	47	201	187	117	89	145	229	215	173	5	-1	103	
15	253	85	43	29	169	127	225	57	1	99	141	155	197	-1	
