-1	174	230	216	258	132	104	34	188	160	20	146	76	
27	-1	41	97	125	139	153	167	181	195	251	223	237	
62	104	-1	20	34	146	174	160	244	48	132	76	188	
48	34	202	-1	230	104	76	272	62	146	90	244	160	
90	62	216	132	-1	76	160	20	272	244	146	188	174	
245	21	273	259	203	-1	91	189	35	175	161	49	231	
273	245	259	189	49	217	-1	210	133	231	35	203	63	
204	78	92	176	106	64	148	-1	50	218	260	134	246	
261	93	177	219	149	107	23	233	-1	191	79	163	205	
52	108	150	38	136	80	164	24	66	-1	206	248	94	
83	69	55	27	41	223	97	139	153	125	-1	167	265	
41	83	139	153	27	125	265	55	97	181	237	-1	69	
15	57	29	43	85	99	127	155	141	169	183	197	-1	
