-1	205	219	177	261	37	65	93	51	135	149	163	233	191	
11	-1	25	235	193	81	137	109	179	165	263	151	221	249	
123	95	-1	207	235	137	151	53	81	109	179	193	67	165	
110	40	12	-1	68	124	264	26	96	194	82	222	250	54	
82	54	40	166	-1	12	96	124	26	152	110	138	180	222	
128	142	58	44	100	-1	254	30	170	156	184	268	72	240	
3	227	45	129	157	164	-1	143	108	178	17	206	213	24	
17	171	157	87	45	213	241	-1	59	199	73	227	255	269	
242	74	144	32	88	18	270	186	-1	214	102	256	228	200	
256	46	18	60	74	4	32	102	130	-1	88	186	242	228	
25	123	32	4	200	95	193	165	207	221	-1	249	130	235	
-1	5	89	103	33	201	75	131	47	117	145	-1	159	173	
76	90	202	188	6	146	104	34	118	174	48	272	-1	20	
105	35	49	119	133	77	91	7	63	147	161	245	217	-1	
