-1	263	109	249	165	193	123	81	53	151	25	221	207	95	137	
41	-1	125	237	209	223	97	27	111	139	83	181	251	167	69	
178	192	-1	206	150	94	164	234	220	262	248	10	38	80	52	
68	54	138	-1	12	166	82	124	96	110	180	194	222	152	26	
62	132	34	90	-1	202	258	104	118	230	244	146	160	174	20	
34	6	20	48	76	-1	90	244	62	132	272	118	174	258	104	
4	32	46	144	186	214	-1	60	74	102	116	172	200	228	270	
10	150	66	270	38	108	136	-1	164	256	220	206	52	178	192	
182	196	42	210	28	126	154	56	-1	70	224	140	266	84	238	
237	13	27	41	125	55	209	97	251	-1	195	167	181	223	265	
232	176	134	8	50	162	36	92	78	120	-1	106	190	64	148	
100	268	156	16	72	240	86	128	254	2	44	-1	226	58	30	
14	154	238	0	98	28	70	140	168	84	126	112	-1	42	196	
19	47	5	33	271	187	131	75	145	89	201	215	103	-1	117	
225	1	169	253	141	43	127	85	99	155	15	211	57	183	-1	
