-1	263	123	207	137	249	81	151	221	179	235	193	109	67	165	
55	-1	41	237	125	223	251	181	209	27	111	167	153	97	83	
10	192	-1	248	94	24	52	108	136	150	178	220	262	164	234	
26	12	82	-1	166	68	222	124	180	54	194	152	96	110	138	
34	20	160	48	-1	244	90	104	62	118	202	146	174	230	188	
48	6	188	132	76	-1	62	20	174	34	230	90	104	272	202	
4	172	116	32	214	256	-1	74	144	46	186	228	158	242	270	
270	66	206	38	24	192	136	-1	52	234	220	256	164	80	10	
98	70	28	42	196	56	238	168	-1	154	266	112	140	126	252	
41	139	69	265	209	167	195	97	83	-1	13	251	125	223	111	
22	36	64	260	8	162	120	92	78	106	-1	134	50	246	148	
72	16	156	58	240	198	86	128	212	184	2	-1	100	268	142	
14	0	56	252	84	182	42	70	224	238	210	28	-1	196	266	
187	159	5	19	131	117	103	145	33	75	173	47	89	-1	215	
239	197	99	211	15	127	57	155	183	1	225	43	169	29	-1	
