-1	95	53	263	193	39	123	249	137	235	25	67	151	221	207	
181	-1	125	41	55	13	209	69	111	223	251	153	167	83	237	
164	192	-1	178	108	24	66	136	94	150	206	220	234	248	262	
110	138	82	-1	152	96	222	166	54	124	12	236	26	208	68	
20	118	34	62	-1	90	132	48	104	146	202	174	160	188	230	
118	76	132	6	272	-1	62	20	34	258	244	48	174	104	188	
4	32	144	74	214	200	-1	228	172	46	102	158	116	256	242	
10	270	38	256	206	192	150	-1	80	178	94	24	108	234	220	
56	196	28	182	168	126	98	224	-1	154	210	252	238	70	266	
83	27	13	195	251	167	139	55	41	-1	69	265	209	97	111	
106	36	78	120	8	162	218	260	50	134	-1	148	190	64	176	
198	2	100	16	240	184	58	86	44	128	226	-1	30	212	72	
14	266	140	252	70	56	42	182	84	0	98	112	-1	126	224	
33	145	19	47	75	229	89	5	243	159	271	117	201	-1	131	
29	99	43	1	85	253	127	15	141	183	57	169	155	197	-1	
