-1	72	44	16	58	86	100	128	142	254	198	226	170	240	
4	-1	186	88	256	270	242	172	214	32	158	18	228	130	
158	60	-1	74	4	256	270	200	130	18	88	144	242	102	
82	26	166	-1	54	68	180	110	5	47	33	173	194	229	
187	103	215	159	-1	229	47	33	201	89	19	271	75	173	
174	202	48	188	132	-1	20	146	160	104	216	62	34	244	
34	76	174	62	146	90	-1	6	118	216	132	104	160	202	
20	48	118	216	244	76	230	-1	272	188	104	132	62	160	
77	147	231	105	63	259	189	91	-1	245	49	35	175	21	
9	93	79	149	23	233	51	37	135	-1	261	163	205	177	
66	10	24	94	108	38	248	220	206	192	-1	234	164	80	
40	110	54	12	82	138	26	194	96	68	152	-1	180	264	
265	125	69	41	13	97	83	153	27	111	55	251	-1	139	
27	251	13	153	41	111	69	97	167	55	181	125	223	-1	
