-1	153	223	167	69	237	55	181	251	97	27	139	125	
31	-1	227	143	157	59	87	185	129	101	213	241	269	
14	42	-1	84	56	210	126	28	98	140	168	182	238	
63	77	147	-1	21	35	161	133	217	189	273	245	231	
212	254	268	240	-1	16	100	44	170	184	142	198	86	
41	223	69	139	153	-1	83	55	125	167	195	97	265	
268	198	254	16	30	184	-1	240	156	212	44	226	142	
86	72	198	226	128	254	170	-1	142	156	16	268	100	
51	16	23	30	37	205	65	233	-1	44	72	58	79	
21	35	49	105	91	63	133	217	147	-1	161	203	175	
93	51	37	177	65	23	107	79	191	261	-1	135	149	
36	22	64	92	50	162	148	106	176	78	232	-1	190	
196	168	154	42	224	28	70	210	182	14	56	252	-1	
