-1	212	156	107	135	184	93	191	149	79	261	205	163	
86	-1	128	142	184	149	163	177	191	205	23	219	261	
20	34	-1	48	76	90	104	146	174	160	244	230	132	
34	230	188	-1	62	76	132	20	160	90	146	174	244	
48	90	202	216	-1	20	146	160	34	104	230	188	174	
66	52	178	164	108	-1	206	234	262	24	38	94	136	
27	41	167	55	265	83	-1	69	125	139	153	181	97	
41	27	55	265	83	125	223	-1	139	153	167	195	181	
55	69	27	41	97	153	237	251	-1	83	181	167	223	
253	57	43	29	169	99	211	15	197	-1	127	225	239	
198	100	72	226	30	142	254	240	16	268	-1	44	58	
142	156	86	240	58	30	16	100	268	72	212	-1	128	
227	17	213	101	255	45	31	73	87	143	157	199	-1	
