-1	185	101	255	171	157	73	87	143	59	227	129	241	199	45	
32	-1	88	4	102	18	46	60	74	130	172	144	200	256	214	
215	159	-1	96	124	110	19	33	187	47	61	201	257	75	229	
50	106	8	-1	218	204	64	92	148	120	162	134	36	190	246	
22	36	29	141	-1	57	85	113	43	155	50	64	92	106	197	
92	233	246	78	120	-1	205	50	36	176	22	190	64	218	162	
134	246	92	232	204	106	-1	190	176	78	148	50	218	162	8	
219	163	233	177	247	191	93	-1	135	205	121	79	107	149	65	
38	206	24	234	192	164	66	262	-1	108	248	220	52	94	80	
207	67	221	25	235	11	263	53	179	-1	193	39	151	249	95	
96	110	166	54	180	222	236	26	152	82	-1	138	68	12	264	
264	12	54	68	166	96	152	180	124	110	208	-1	250	194	26	
147	266	84	112	161	168	119	210	224	231	133	175	-1	245	56	
113	155	267	29	225	43	57	239	169	183	127	85	141	-1	1	
177	51	149	72	135	86	100	254	268	219	37	233	191	205	-1	
