-1	153	251	167	27	55	83	41	125	265	69	237	97	
269	-1	185	255	241	143	87	31	73	199	17	157	45	
140	98	-1	126	42	14	56	266	154	70	210	168	224	
63	21	35	-1	133	77	105	273	203	245	217	161	259	
226	58	198	72	-1	170	100	254	212	142	128	268	86	
195	69	181	139	237	-1	251	27	223	125	265	83	41	
212	226	240	30	184	156	-1	198	142	16	170	44	268	
184	170	86	212	16	100	128	-1	240	156	226	72	142	
51	135	79	16	23	37	219	65	-1	30	44	184	233	
21	35	133	147	49	63	91	217	161	-1	203	273	175	
177	163	23	93	37	51	65	79	149	107	-1	261	135	
36	50	64	232	176	22	134	148	92	78	190	-1	106	
14	126	28	182	154	210	70	56	168	238	196	252	-1	
