-1	16	65	107	100	135	93	149	79	142	177	128	191	
219	-1	100	58	128	177	149	23	233	191	93	163	261	
160	34	-1	48	76	20	104	90	272	174	132	230	202	
20	132	146	-1	62	34	160	76	174	90	188	244	230	
34	48	188	216	-1	104	174	160	90	132	272	146	20	
52	66	94	150	24	-1	206	234	38	164	80	108	220	
27	41	167	69	251	139	-1	97	125	83	153	181	195	
41	181	251	195	83	125	223	-1	139	153	27	167	55	
153	167	195	97	265	251	237	69	-1	181	223	55	27	
57	29	43	169	197	99	211	239	15	-1	127	225	267	
72	198	16	44	142	184	58	268	86	254	-1	100	212	
198	86	156	142	44	30	268	16	212	72	240	-1	254	
45	171	59	101	241	87	73	129	143	157	31	185	-1	
